Title,Source,Published Date,URL,Content
Dow Jones Today: Index Dips Despite AI Wave,Investopedia,2023-05-25T21:34:03Z,https://www.investopedia.com/dow-jones-today-may-25-2023-7504381,"Key Takeaways Microsoft, Cisco, and IBM among biggest gainers as investors look for AI stocks.

Intel, a PC chipmaker living in an AI world, was the Dow's worst performer.

Boeing moves higher as its jet production levels move closer to yearly goals.



The value-oriented Dow Jones Industrial Average fell by 0.1%, or about 35 points, as investors brushed off debt-ceiling gridlock and piled into tech stocks.

Stocks were lifted by a blockbuster earnings report from Nvidia, which soared 25%, nearly becoming one of only a handful of companies to achieve a $1 trillion market capitalization. The chipmaker helped carry the Nasdaq higher by 1.7%, while the S&P 500 was up 0.9%.

After sliding as much as 0.6% in the morning, the Dow rallied after reports that lawmakers were making progress on debt ceiling negotiations.

Microsoft (MSFT) was the Dow’s best performer, rising 3.9% on AI hype. The company also moved to appeal U.K. regulators' decision to block its $69 billion acquisition of Activision Blizzard (ATVI).

Other tech stocks followed, with Cisco Systems (CSCO) and IBM (IBM) rising 1.3% and 0.9%, respectively. Apple (AAPL) and Salesforce (CRM) also moved higher.

Boeing (BA) gained 0.8% after it announced it had resolved a manufacturing glitch with its 737 Max jet and was on track to meet its delivery goals of 400-450 jets this year.

JPMorgan Chase (JPM) told 1,000 First Republic staffers, the troubled bank it took over earlier this month, that they would lose their jobs. The cuts reflect about 15% of the bank’s workforce. Shares of JPMorgan moved higher by 0.2%.

Intel (INTC) was the Dow's worst performer, falling 5.5% after Nvidia’s powerhouse earnings cast light on the chasm forming between chipmakers. Nvidia makes graphics processing units (GPUs), which are vital in AI computing, while demand for Intel’s traditional central processing units (CPUs) has stalled.

Walt Disney (DIS) shares fell 0.9% after a Wall Street Journal report detailed its ongoing fight with Comcast (CMCSA), with which it co-owns Hulu, as the two attempt to end their joint ownership of the streaming service."
Nvidia's jaw-dropping beat and raise sends its share price to a record high,CNBC,2023-05-24T23:44:09Z,https://www.cnbc.com/2023/05/24/nvidias-jaw-dropping-beat-and-raise-sends-the-stock-to-record-high.html,"Nvidia 's (NVDA) fiscal year 2024 first-quarter earnings Wednesday far outpaced Wall Street's expectations. But as strong as the results were, the chipmaker's guidance for its current quarter was even more robust, driving shares to a new all-time high in afterhours trading. Revenue for the three months ended April 30 fell 13% year-over year, to $7.19 billion, but still came in well ahead of analysts' forecasts of $6.52 billion, according to the consensus estimate from Refinitiv. Adjusted earnings-per-share (EPS) dropped 20% on an annual basis, to $1.09, though still surpassed predictions for 92 cents per share, Refinitiv data showed. Adjusted gross margin of 66.8% edged out the 66.5% estimate from analysts, according to FactSet. Shares of the semiconductor firm surged nearly 30% in post-market trading Wednesday, to around $381 apiece. The semiconductor firm's market capitalization gained $220 billion in the extended-hours session, bringing it to around $975 billion. That compares with a current market capitalization of $174 billion for competitor and fellow Club name Advanced Micro Devices (AMD). Bottom line There is no overstating just how impressive this release was. With the stock up more than 100% year-to-date coming into the print, the bar was high. But the reported results easily exceeded even the most bullish expectations. The forward guidance, though — helped by soaring demand for Nvidia's data center chips, which power generative artificial intelligence (AI) and large language models — was nothing short of jaw-dropping. Nvidia's technology has become critical to the AI ecosystem, helping to power large language models like OpenAI's viral ChatGPT. Moreover, the phenomenal sales guidance for the current quarter – one of the strongest versus expectations that we've ever seen – is going to have an even greater impact on the bottom line, given management's gross margin guide was materially above Wall Street models ahead of the earnings release. ""We're going through that moment right now as we speak, while the world's data center [capital expenditure] budget is limited. At the same time, we're seeing incredible orders to retool the world's data centers, so I think you're seeing the beginning of ... call it a 10-year transition to basically recycle or reclaim the world's data centers and build it out as accelerated computing,"" CEO Jensen Huang said on Nvidia's post-earnings conference call. He added: ""You'll have a pretty dramatic shift in the spend of the data center from traditional computing to accelerated computing, with smart mix, smart switches, of course [graphics processing units, or GPUs] and the workload is going to be predominantly generative AI."" Ultimately, today's release reinforces our conviction that Nvidia is in rarefied territory, deserving of being the second name Jim Cramer has ever designated as 'own it, don't trade' – Apple (AAPL), of course, being the first. Our rating and price target, which we expect to move higher, are under review. Guidance Looking ahead to Nvidia's fiscal 2024 second quarter, management forecasted better-than-expected sales, adjusted gross margin and capital expenditures on a non-GAAP, or generally accepted accounting principles, basis. Additionally, management expects operating expenses of $1.90 billion, other income of approximately $90 million, and a tax rate of 14% (plus or minus 1%). Though management does not provide a forecast for EPS, analysts at Truist Wednesday noted that the implied earnings guidance is in the range of $1.94 to $2.14 per share. At the $2.04-per-share midpoint, that's nearly double the $1.06 per share the Street was expecting. Today's results, along with the outlook, demonstrate that Nvidia, often knocked for its high valuation, is more often than not far cheaper than it seems on initial estimates. Coming into the print, the Street was modeling full-year adjusted EPS to be $4.59 per share. Adding up today's $1.09 EPS result with the $2.04 mid-point estimate of the implied guidance for the current quarter, it becomes clear that Nvidia is on pace to reach EPS of $3.13 in the first half of its fiscal year alone. Combined with the company's belief that generative AI has ""extended Nvidia's data center visibility out a few quarters"" with ""substantially higher supply for the second half of the year,"" Wall Street's valuations appear far to low. And we expect many revisions higher once analysts have updated their models. Quarterly commentary Data center sales in the reported quarter represented a new record for the company, driven by increased demand for generative AI and large language models. Gaming demand was impacted by the ongoing effort to normalize channel inventories, as well as lower demand resulting from the macroeconomic slowdown. On a sequential basis, however, sales were higher thanks to the new GeForce RTX 40 Series GPUs. Revenue at the professional visualization unit was also down on annual basis, a result of efforts to normalize channel inventory levels. However, it was up sequentially on improved demand for desktop and mobile workstation GPUs. Automotive sales, despite coming in below analysts' expectations, demonstrated superb growth, boosted by sales of Nvidia's self-driving platforms and AI cockpit solutions. Nvidia on Wednesday said its automotive design win pipeline over the next six years now stands at $14 billion, up from $11 billion a year ago, which should give ""visibility into continued growth over the coming years."" Capital Allocation In the first quarter of its fiscal year 2024, Nvidia returned $99 million to shareholders via dividends. As of the end of that quarter, there was $7.23 billion remaining under the company's current share-buyback authorization, which runs through December 2023. (Jim Cramer's Charitable Trust is long NVDA, APPL, AMD. See here for a full list of the stocks.) As a subscriber to the CNBC Investing Club with Jim Cramer, you will receive a trade alert before Jim makes a trade. Jim waits 45 minutes after sending a trade alert before buying or selling a stock in his charitable trust's portfolio. If Jim has talked about a stock on CNBC TV, he waits 72 hours after issuing the trade alert before executing the trade. THE ABOVE INVESTING CLUB INFORMATION IS SUBJECT TO OUR TERMS AND CONDITIONS AND PRIVACY POLICY , TOGETHER WITH OUR DISCLAIMER . NO FIDUCIARY OBLIGATION OR DUTY EXISTS, OR IS CREATED, BY VIRTUE OF YOUR RECEIPT OF ANY INFORMATION PROVIDED IN CONNECTION WITH THE INVESTING CLUB. NO SPECIFIC OUTCOME OR PROFIT IS GUARANTEED.

The logo of Nvidia Corporation is seen during the annual Computex computer exhibition in Taipei, Taiwan May 30, 2017. Tyrone Siu | Reuters"
"Company Close Updates: Peloton Interactive Inc. stock falls Wednesday, underperforms market",MarketWatch,2023-05-24T21:21:22Z,https://www.marketwatch.com/data-news/peloton-interactive-inc-stock-falls-wednesday-underperforms-market-5be48097-b879b176c5f1,"Shares of Peloton Interactive Inc. PTON, -1.43% slid 2.62% to $7.06 Wednesday, on what proved to be an all-around rough trading session for the stock market, with the NASDAQ Composite Index COMP, +2.19% falling 0.61% to 12,484.16 and Dow Jones Industrial Average DJIA, +1.00% falling 0.77% to 32,799.92.

This was the stock's second consecutive day of losses."
"Company Close Updates: Fox Corp. Cl A stock rises Friday, still underperforms market",MarketWatch,2023-05-26T20:56:20Z,https://www.marketwatch.com/data-news/fox-corp-cl-a-stock-rises-friday-still-underperforms-market-bec5cce9-9ac45e4d0567,"Shares of Fox Corp. Cl A FOXA, +1.06% rallied 1.06% to $31.40 Friday, on what proved to be an all-around positive trading session for the stock market, with the S&P 500 Index SPX, +1.30% rising 1.30% to 4,205.45 and the Dow Jones Industrial Average DJIA, +1.00% rising 1.00% to 33,093.34.

This was the stock's second consecutive day of gains."
Company Close Updates: Adobe Inc. stock outperforms competitors on strong trading day,MarketWatch,2023-05-25T20:35:15Z,https://www.marketwatch.com/data-news/adobe-inc-stock-outperforms-competitors-on-strong-trading-day-70fd4fb9-9c5e27d2d313,"Shares of Adobe Inc. ADBE, +5.95% advanced 7.19% to $392.06 Thursday, on what proved to be an all-around mixed trading session for the stock market, with the S&P 500 Index SPX, +1.30% rising 0.88% to 4,151.28 and the Dow Jones Industrial Average DJIA, +1.00% falling 0.11% to 32,764.65.

The stock's rise snapped a two-day losing streak.

Adobe Inc. closed $59.09 below its 52-week high ($451.15), which the company reached on August 15th.

The stock outperformed some of its competitors Thursday, as Apple Inc. AAPL, +1.41% rose 0.67% to $172.99, Microsoft Corp. MSFT, +2.14% rose 3.85% to $325.92, and Alphabet Inc. Cl C GOOG, +0.87% rose 2.23% to $124.35.

Trading volume (6.8 M) eclipsed its 50-day average volume of 3.0 M.

Editor's Note: This story was auto-generated by Automated Insights, an automation technology provider, using data from Dow Jones and FactSet. See our market data terms of use."
Company Close Updates: Walt Disney Co. stock underperforms Thursday when compared to competitors,MarketWatch,2023-05-25T20:50:56Z,https://www.marketwatch.com/data-news/walt-disney-co-stock-underperforms-thursday-when-compared-to-competitors-aaccf22e-16737440b893,"Shares of Walt Disney Co. DIS, +0.17% slipped 1.04% to $88.14 Thursday, on what proved to be an all-around mixed trading session for the stock market, with the S&P 500 Index SPX, +1.30% rising 0.88% to 4,151.28 and the Dow Jones Industrial Average DJIA, +1.00% falling 0.11% to 32,764.65.

This was the stock's third consecutive day of losses."
"Company Close Updates: PayPal Holdings Inc. stock falls Wednesday, still outperforms market",MarketWatch,2023-05-24T21:21:22Z,https://www.marketwatch.com/data-news/paypal-holdings-inc-stock-falls-wednesday-still-outperforms-market-f790cf4a-1add5bc7ea21,"Shares of PayPal Holdings Inc. PYPL, +1.43% slid 0.32% to $61.80 Wednesday, on what proved to be an all-around dismal trading session for the stock market, with the S&P 500 Index SPX, +1.30% falling 0.73% to 4,115.24 and Dow Jones Industrial Average DJIA, +1.00% falling 0.77% to 32,799.92.

This was the stock's second consecutive day of losses."
": Invesco QQQ ETF jumps toward 13-month high, as Nvidia shares soar toward best gain in 7 years",MarketWatch,2023-05-25T13:11:12Z,https://www.marketwatch.com/story/invesco-qqq-etf-jumps-toward-13-month-high-as-nvidia-shares-soar-toward-best-gain-in-7-years-afab78dc,"The Invesco QQQ Trust Series exchange-traded fund QQQ, +2.56% , which tracks the technology-heavy Nasdaq 100 NDX, +2.58% , jumped 2.3% toward a 13-month high in premarket trading Thursday, with a big rally in Nvidia Corp. shares NVDA, +2.54% providing a boost. The QQQs rally comes even as 57 of its components were traded down ahead of the open. Meanwhile, Nvidia’s stock rocketed 29.3% to pace the gainers, which put it on track for the biggest one-day percentage gain since it soared 29.8% on Nov. 11, 2016, after the semiconductor maker’s blow out earnings report. Nvidia was the fourth-highest weighted QQQ component at 5.23% as of March 31. The highest weighted components are Microsoft Corp. MSFT, +2.14% at 12.57%, Apple Inc. AAPL, +1.41% at 12.34% and Amazon.com Inc. AMZN, +4.44% at 6.22%. In Thursday’s premarket, shares of Microsoft rallied 2.9%, Apple tacked on 0.2% and Amazon slipped 0.3%. The QQQs’ rally comes as futures for the S&P 500 gained 0.8%."
Dividends from big listed companies hit record $326.7 billion in first quarter.,MarketWatch,2023-05-24T06:56:00Z,https://www.marketwatch.com/story/dividends-from-big-listed-companies-hit-record-326-7-billion-in-first-quarter-8d9a0a2,"Dividends paid out by the world’s biggest public companies jumped 12% to a record $326.7 billion in the first quarter of 2023, with a large chunk of the increase delivered by bumper distributions from U.S. stocks.

However, a large proportion of the headline surge in payouts came from special dividends, leaving underlying growth at just 3%, according to research from Janus Henderson, the London-based asset manager.

Source: Janus Henderson

“The strong dividend growth we have seen in Q1 [first quarter] 2023 is all the more impressive considering the challenges the global economy faced in 2022, such as high inflation, rising interest rates, geopolitical conflict and continuing COVID lockdowns,” said Ben Lofthouse, head of global equity income at Janus Henderson.

“Profits were nonetheless strong last year, and this has supported further dividend growth,” he added.

Janus Henderson analyzed 1,200 of the world’s largest companies by market value. It found that 95% of those grew their dividends or kept them steady, though within the cohort a sharp decline in mining sector payouts, driven by falling commodity prices, was counteracted by growth from financials and energy.

Source: Janus Henderson

Falling mining dividends will continue to be the biggest drag on overall dividend growth in 2023, said Janus Henderson, though it still sees payouts increasing to $1.64 trillion, up 5.2% on a headline basis it predicted.

One-off special dividends surged to $28.8 billion, the second biggest on record, with Ford F, +6.24% and Volkswagen VOW3, +0.02% accounting for almost a third, meaning headline payouts from the vehicles sector were ten times larger year-on-year as a result. One-off special dividends also made a significant impact in the transport, oil and software sectors, said Janus Henderson.

U.S. payouts, including “exceptionally large one-off special dividends” rose 8.3% to a record $153/4 billion, driven mainly by the real estate, technology and healthcare sectors. Microsoft MSFT, +2.14% and Apple AAPL, +1.41% were in the top ten of dividend payers in the first quarter.

Total dividends in Europe hit $60.3bn, with Denmark, Germany and Switzerland accounting for three quarters of the total paid.

Source: Janus Henderson

“Combined with the exceptionally large one-off special dividends we have seen in the first quarter, we have upgraded our forecast for 2023, although it is worth reiterating that we expect growth to be markedly slower for the rest of 2023 than over the last two years,” said Lofthouse.

“The world economy is slowing as inflation, higher interest rates and tighter financial conditions increasingly impact demand, and almost all the easy gains from the post-pandemic bounce back have now been made. Happily, dividends are typically less volatile than earnings over time, however,” he concluded."
"Nvidia’s market capitalization gain on Thursday is bigger than all of Disney, Netflix, Boeing or Nike",MarketWatch,2023-05-25T20:45:00Z,https://www.marketwatch.com/story/nvidias-market-capitalization-gain-on-thursday-is-bigger-than-all-of-disney-netflix-boeing-or-nike-1301640,"On Thursday, Nvidia’s stock took an epic jump among the nation’s corporate giants. In one day, the graphics-chip maker total market capitalization added nearly $184 billion – that’s billion with a b. It is one of the biggest one-day market capitalization gains in American corporate history.

Nvidia’s market capitalization was $754.3 billion at the stock market’s close on Wednesday, according to Dow Jones Market Data, and it traded as high as $973.8 billion intraday on Thursday, closing around $938.1 billion, based on 2.47 billion shares outstanding and shares at $379.80.

To get a sense of the scale, Nvidia’s market capitalization gain on just Thursday was greater than the entire stock market capitalization of some of the biggest and most iconic companies, which operate in industries ranging from banking, entertainment, apparel and software.

Below is a comparison of 10 S&P 500 companies with total market capitalizations that are less than the gain Nvidia has experienced on Thursday.

MarketWatch

Ever heard of Wells Fargo WFC, +0.81% , Morgan Stanley MS, +1.08% , Blackstone Group BX, +2.60% or Goldman Sachs GS, +2.51% ? These are the titan companies of Wall Street. Nvidia’s market cap increase on Thursday was bigger than the whole market capitalization of each of these companies.

Bigger than Mickey Mouse? Yes. Nvidia’s market capitalization jump on Thursday was bigger than the entire market capitalization of Walt Disney Co. DIS, +0.17% , Netflix NFLX, +5.54% , Nike NKE, +0.03% , Boeing, UPS UPS, +0.20% , Verizon VZ, +0.52% and Adobe ADBE, +5.95% . If Nvidia’s market capitalization gain on Thursday was its own company, it would be the 55th biggest public company on Earth, according to data from companiesmarketcap.com.

Of course, Nvidia NVDA, +2.54% is one company and its total market cap is now approaching $1 trillion. There are only five companies in the world that sport market capitalizations in excess of $1 trillion — Apple AAPL, +1.41% , Microsoft MSFT, +2.14% , Saudi Aramco, Alphabet (Google) GOOGL, +0.92% and Amazon AMZN, +4.44% . Nvidia will join the club if it ever closes at $404.86. The stock closed at $379.80 on Thursday.

What happened on Thursday? Nvidia CEO Jensen Huang and the company’s other executives said Wednesday evening that AI-driven data-center sales would power record revenue that would reach some $11 billion in the second quarter, compared to the $7.17 billion Wall Street analysts were expecting, according to FactSet. Last year, Nvidia reported $6.7 billion in revenue in the second quarter.

Dan Ives, the Wedbush Securities tech analyst, tweeted that “in 22 years of covering tech stocks and large cap we have NEVER seen a guidance range of this magnitude on a large cap tech name.”

It is a game changer in many ways. According to a MarketWatch analysis of FactSet data, Nvidia now represents about 4.6% of the entire Nasdaq stock market, compared to 3.74% yesterday.

– With reporting from Philip van Doorn"
"Why Nvidia and other ‘picks and shovels’ of tech will stay solid bets, say these veteran investors",MarketWatch,2023-05-25T10:45:00Z,https://www.marketwatch.com/story/why-nvidia-and-other-picks-and-shovels-of-tech-will-stay-solid-bets-say-these-veteran-investors-a7d61340,"Kneel to your king Wall Street.

After forecasting record revenue backed by a “killer AI app,” Nvidia helped deliver a powerful performance for the Nasdaq COMP on Thursday. Indeed, thanks to that chip maker and a few other generals — Microsoft, Apple, Alphabet, etc.— tech is seemingly unstoppable:

Top contributors to S&P 500 year-to-date total return S&P DOW JONES INDICES

Our call of the day offers valuable insight on tech investing amid AI mania from a pair of seasoned investors.

Inge Heydorn, partner on the GP Bullhound Global Technology Fund and portfolio manager Jenny Hardy, advise choosing companies carefully given high valuations in some parts of tech that could make earnings vulnerable.

“But looking slightly beyond the volatility, tech has the advantage of being driven by many long-term secular themes which will continue to play out despite a weaker macro,” Hardy told MarketWatch in follow-up comments to an interview with the pair last week. GP Bullhound invests in leading global tech companies, with more than $1 billion in assets under management.

“We try to make sure we’re exposed to these areas that will be more resilient. AI is the perfect example of that –- none of Microsoft, Amazon or Google will risk falling behind in the AI race -– they will all keep spending, and that will continue to drive earnings for the semiconductor companies that go into these servers higher,” said Hardy, who has worked in the investment industry since 2011.

“The way that we think about investing around [AI] is in the building blocks, the picks and shovels infrastructure, which for us is really the semiconductor companies that go into the training servers and the inference servers,” she said.

Nvidia NVDA, Advanced Micro Devices AMD, Taiwan Semiconductor TSM TW:2330, Infineon XE:IFX, Cisco CSCO, NXP NXPI, Microsoft MSFT, ServiceNow NOW and Palo Alto PANW are all in their portfolio. They also like the semiconductor capital equipment industry — AI beneficiaries and tailwinds from increasingly localized supply chains — with companies including KLA KLAC, Lam Research LRCX, ASML ASML and Applied Materials AMAT.

As Hardy points out, “lots of big tech has given us lots of certainty as it relates to AI, lots of certainty as it relates to the amount they are going to spend on AI.”

Read: Nvidia’s 24% jump Thursday lit an AI fire that carried these 19 stocks to gains of as much as 17%

Enter Nvidia’s results, which Hardy said are proof the “AI spend race has begun…Nvidia’s call featured an impressive roster of companies deploying AI with Nvidia – AT&T, Amgen, ServiceNow – the message was that this technology adoption is widespread and really a new normal.” She said they see benefits spreading across the AI value chain — CPU providers, networking infrastructure players, memory and semicap equipment makers.

Heydorn, who traded technology stocks since 1994 and also runs a hedge fund with Hardy, says there are two big tech trends currently — “AI across the board and power semiconductors driven by EV cars and green energy projects.”

But GP Bullhound steers clear of EV makers like Tesla TSLA, where they see a lot of competition, notably from China. “Ultimately, they will need semiconductors and the semiconductors crucially are able to keep that pricing power in a way that the vehicle companies are not able to do because of the differences in competition,” she said.

Are the tech duo nervous about anything? “The macro economy is clearly the largest risk and further bank or real-estate problems,” said Heydorn, as Hardy adds that they are watching for second-order impacts on tech.

“One example would be enterprise software businesses with high exposure to financial services, which given those latest problems in that sector, might see a re-prioritization of spend away from new software implementations,” she said.

In the near term, Heydorn says investors should watch out for May sales numbers and any AI mentions from Taiwan via TSMC, mobile chip group MediaTek TW:2454 and Apple AAPL supplier Foxxconn TW:2354 that may help with guidance for the second half of the year. “The main numbers in Taiwan will tell us where we are in inventories. They’re going to tell us if the 3-nanonmeters, that’s a new processor that’s going into Apple iPhones, are ready for production,” he said.

Read: JPMorgan says this is how much revenue other companies will get from AI this year

Opinion: Nvidia CFO says ‘The inflection point of AI is here’

Random reads

“No way.” Abba says it won’t perform at 50th anniversary Eurovision win

The Welsh harbor that looks like a dolphin from high above.

Need to Know starts early and is updated until the opening bell, but sign up here to get it delivered once to your email box. The emailed version will be sent out at about 7:30 a.m. Eastern.

Listen to the Best New Ideas in Money podcast with MarketWatch reporter Charles Passy and economist Stephanie Kelton."
": Nvidia short sellers get scorched further, racking up $2.2 billion in paper losses Thursday",MarketWatch,2023-05-26T16:38:24Z,https://www.marketwatch.com/story/nvidia-short-sellers-get-scorched-further-racking-up-2-2-billion-in-paper-losses-thursday-aaf12ad1,"It’s been a brutal year for those betting against Nvidia Corp.’s stock, and the pain got worse Thursday.

Short sellers incurred $2.2 billion in mark-to-market losses on their Nvidia NVDA, +2.54% positions in Thursday’s session alone, according to data from S3 Partners, as Nvidia shares ran up 24% in the session on the heels of a staggering outlook.

See more: Short sellers are not evil, but they are misunderstood

Nvidia shorts are down an estimated $8 billion so far this year, according to S3 director Matthew Unterman, who told MarketWatch that “unsurprisingly,” Nvidia has been the top loss-making short play on a year-to-date basis—by a wide margin. Tesla Inc. TSLA, +4.72% ranks second in driving $5.8 billion in paper losses, while Apple Inc. AAPL, +1.41% ranks third at $5 billion.

Nvidia shares are up 164% so far in 2023. They’re up 23.3% thus far this week and on track to record their best weekly percentage gain since a stretch in November 2016, according to Dow Jones Market Data.

It wasn’t too long ago that Wall Street had concerns about both Nvidia’s data-center business and its gaming business. But shares have shot up 244% from their 52-week low achieved in mid-October, a rally that reflected building optimism about the company’s potential to benefit from the rush to build out artificial-intelligence tools.

That hype translated into real numbers Wednesday when Nvidia gave a massive forecast for $11 billion in quarterly revenue, fueled by heavy demand for AI products.

Read: ‘Ride the Nvidia wave.’ Wall Street says the ‘undeniably pricey’ stock can keep roaring

“Generative AI is driving exponential growth in compute requirements and a fast transition to Nvidia accelerated computing,” Chief Financial Officer Colette Kress said on the company’s earnings call.

The company’s outlook factors in “a steep increase in demand related to generative AI and large-language models,” she continued. “This demand has extended our data-center visibility out a few quarters, and we have procured substantially higher supply for the second half of the year.”

Nvidia CFO on record-breaking forecast: ‘The inflection point of AI is here’"
MarketWatch: Nvidia barrels toward rare $1 trillion valuation after putting a dollar figure on AI boost,MarketWatch,2023-05-24T22:23:40Z,https://www.marketwatch.com/story/nvidia-barrels-toward-rare-1-trillion-valuation-after-putting-a-dollar-figure-on-ai-boost-443b7d0f,"Nvidia Corp. headed toward market-capitalization gains of nearly $200 billion in after-hours trading Wednesday, which could put the chip maker within sight of becoming only the seventh U.S. company to top a valuation of $1 trillion.

Nvidia shares NVDA jumped 25% in the extended session Wednesday, after executives predicted that revenue would exceed the company’s record by more than 30% in the current quarter. The audacious forecast arrived as tech companies look to jump on advances in artificial intelligence that are largely powered by Nvidia’s computing gear.

Nvidia ended Wednesday’s session with a market cap — the total value of all shares in existence — of roughly $754.3 billion, according to FactSet. A 25% increase would add nearly $189 billion to that total, putting the company within striking distance of $1 trillion. Only six U.S. companies have ever attained a $1 trillion market cap: Apple Inc. AAPL and Microsoft Corp. MSFT are currently worth more than $2 trillion apiece; Google parent Alphabet Inc. GOOGL and Amazon.com Inc. AMZN have valuation of more than $1 trillion; and Facebook parent Meta Platforms Inc. META and Tesla Inc. TSLA have both touched the $1 trillion plateau previously.

For more: From U.S. Steel’s $1 billion market cap to Apple’s $1 trillion — a brief history of valuation milestones

Nvidia’s market cap was ahead of both Meta and Tesla as of Wednesday’s close, with both worth less than $650 billion, showing the potential fleeting nature of such a valuation. Nvidia’s record market cap is $834.4 billion, established on Nov. 29. 2021, according to Dow Jones Market Data.

If Nvidia’s gains hold through Thursday’s trading session, the company could challenge for the largest one-day market-cap gain in history. The biggest currently on record was Amazon’s $191.2 billion increase on Feb. 4, 2022, according to Dow Jones Market Data, followed closely by a $190.9 billion gain by Apple on Nov. 10, 2022. Nvidia also stands to gain more than rival Advanced Micro Devices Inc. AMD is worth in total — AMD ended Wednesday’s session with a market cap of $174.4 billion.

Nvidia is closing in on the rare $1 trillion plateau because of huge gains in its stock this year, as hopes and hype about generative AI have flooded the tech sector. After OpenAI debuted its ChatGPT AI offering, and investor Microsoft quickly integrated the chatbot into many of its services, expectations for the technology have exploded.

Despite the hype, most companies have avoided providing hard figures for revenue gains expected from AI. Nvidia’s fiscal second-quarter forecast — which calls for roughly $11 billion in sales, nearly 33% higher than Nvidia’s previous quarterly record of $8.28 billion — could be seen as the first sign of a wave of fresh spending coursing through the tech sector.

Other companies have indicated that they will be forced to spend to develop their technology before reaping large financial rewards from it. Microsoft, for example, disclosed to investors last month that capital expenditures are increasing as it builds AI capabilities into its Azure cloud-computing platform — spending that is largely going toward Nvidia.

Full earnings coverage: Nvidia stock soars toward all-time high as AI push leads executives to predict record revenue

That is a rather typical path for large jumps in tech spending: Companies that make the necessary hardware see gains before the companies that use that gear can develop offerings that take advantage of it. Other gear makers joined Nvidia in the sharp move higher in after-hours trading Wednesday, including AMD, which gained more than 10%; chip maker Marvell Technology Inc. MRVL, which increased more than 5%; and networking specialist Arista Networks Inc. ANET, which added about 5%.

Alphabet and Microsoft stocks both increased around 2% in after-hours trading, and software companies that have made AI a core part of their offerings also saw gains. Palantir Technologies Inc. PLTR and C3.ai Inc. AI shares both increased more than 8%, for example."
Hedge Funds Are Bullish on Their Stocks but Bearish On the Market,Barron's,2023-05-25T07:06:16Z,https://www.barrons.com/articles/hedge-funds-are-bullish-on-their-stocks-but-bearish-on-the-market-fbe2eb74,Hedge Funds Are Bullish on Their Stocks but Bearish On the Market
